agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Sp: Sagadahoc County,1981,Maine,0,ME012SP,ME012SP00,23,023,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,8,5,3,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,1,1,0,0,8,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sagadahoc County Sheriff's Office,1981,Maine,9559,ME01200,ME0120000,23,023,0,0,1,0,0,0,0,0,0,0,0,0,28,2,0,1,2,23,174,137,27,10,196,17,7,5,5,5,1,0,0,0,0,0,0,0,0,0,24,2,0,1,0,21,27,20,4,3,25,11,5,4,2,3,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,4,4,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bath Police Department,1981,Maine,10298,ME01201,ME0120100,23,023,0,8,0,0,0,0,0,5,0,1,0,4,60,0,1,1,4,54,149,91,39,19,453,25,18,1,6,6,0,0,0,0,0,3,0,0,0,3,45,0,0,1,3,41,56,50,6,0,86,10,9,0,1,4,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0,10,24,20,4,0,56,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Topsham Police Department,1981,Maine,6480,ME01202,ME0120200,23,023,0,1,0,0,2,1,1,1,0,0,0,1,14,0,0,0,0,14,48,33,12,3,142,5,2,2,1,0,0,0,2,1,1,1,0,0,0,1,13,0,0,0,0,13,13,12,1,0,29,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond Police Department,1981,Maine,2639,ME01203,ME0120300,23,023,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,3,11,19,13,6,0,57,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,1,0,3,8,1,1,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Somerset County,1981,Maine,0,ME013SP,ME013SP00,23,025,0,0,4,1,2,1,1,0,0,0,0,0,27,0,0,1,3,23,46,37,7,2,49,14,9,4,1,4,4,1,1,0,1,0,0,0,0,0,20,0,0,0,1,19,9,8,1,0,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset County Sheriff's Office,1981,Maine,19876,ME01300,ME0130000,23,025,0,1,0,0,4,4,0,0,0,0,0,0,22,2,0,0,1,19,83,80,3,0,142,11,6,2,3,3,0,0,3,3,0,0,0,0,0,0,20,2,0,0,1,17,30,29,1,0,44,4,2,1,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10,9,1,0,16,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Police Department,1981,Maine,6168,ME01301,ME0130100,23,025,0,0,0,0,1,1,0,2,0,1,0,1,48,1,2,2,5,38,76,53,22,1,157,4,2,2,0,10,0,0,1,1,0,0,0,0,0,0,35,1,1,1,1,31,11,8,3,0,22,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,6,4,2,0,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skowhegan Police Department,1981,Maine,8147,ME01302,ME0130200,23,025,0,0,0,0,1,1,0,0,0,0,0,0,31,1,0,0,8,22,38,23,10,5,246,16,10,4,2,9,0,0,1,1,0,0,0,0,0,0,30,1,0,0,8,21,10,5,5,0,53,2,1,1,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison Police Department,1981,Maine,4407,ME01303,ME0130300,23,025,0,0,0,0,3,3,0,0,0,0,0,0,26,0,0,1,1,24,40,31,9,0,92,12,8,3,1,2,0,0,4,4,0,0,0,0,0,0,25,0,0,1,0,24,11,7,4,0,50,6,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pittsfield Police Department,1981,Maine,4142,ME01304,ME0130400,23,025,0,3,0,0,1,1,0,0,0,0,0,0,39,1,1,2,5,30,35,27,4,4,186,11,8,2,1,9,0,0,1,1,0,0,0,0,0,0,34,1,1,2,5,25,5,5,0,0,39,8,6,2,0,9,0,0,0,0,0,0,0,0,0,0,14,0,0,1,2,11,3,3,0,0,16,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norridgewock Pd,1981,Maine,2583,ME01308,ME0130800,23,025,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,1,11,7,4,0,44,6,4,0,2,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,1,0,0,14,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Waldo County,1981,Maine,0,ME014SP,ME014SP00,23,027,0,2,1,0,1,1,0,3,2,0,1,0,19,0,0,1,6,12,51,42,9,0,40,14,10,4,0,7,1,0,1,1,0,2,2,0,0,0,22,0,0,1,5,16,9,9,0,0,7,5,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waldo County Sheriff's Office,1981,Maine,22353,ME01400,ME0140000,23,027,0,0,0,0,0,0,0,0,0,0,0,0,30,1,2,2,3,22,203,119,77,7,152,6,4,1,1,8,0,0,0,0,0,0,0,0,0,0,28,1,2,2,3,20,75,51,24,0,45,4,3,0,1,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,2,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belfast Police Department,1981,Maine,6276,ME01401,ME0140100,23,027,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,4,2,34,45,27,4,14,227,15,8,5,2,6,0,0,1,1,0,0,0,0,0,0,35,0,0,3,2,30,9,4,1,4,74,6,3,3,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,5,3,1,1,44,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washington County,1981,Maine,0,ME015SP,ME015SP00,23,029,0,1,1,0,0,0,0,0,0,0,0,0,12,4,0,0,3,5,23,22,1,0,9,4,1,2,1,7,1,0,0,0,0,0,0,0,0,0,9,4,0,0,4,1,7,6,1,0,6,4,1,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,1981,Maine,26215,ME01500,ME0150000,23,029,0,5,0,0,1,0,1,1,0,0,1,0,99,7,1,13,31,47,262,226,31,5,202,21,14,4,3,52,0,0,1,0,1,1,0,0,1,0,82,7,1,8,27,39,75,66,7,2,57,5,4,0,1,43,0,0,1,0,1,0,0,0,0,0,8,0,0,0,4,4,8,6,1,1,11,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calais Police Department,1981,Maine,4286,ME01501,ME0150100,23,029,0,1,0,0,1,1,0,1,0,0,0,1,54,1,1,2,5,45,54,33,9,12,182,7,5,2,0,9,0,0,1,1,0,1,0,0,0,1,46,1,1,2,4,38,9,7,2,0,56,4,3,1,0,8,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,7,4,4,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Machias Police Department,1981,Maine,2478,ME01503,ME0150300,23,029,0,1,0,0,0,0,0,1,0,0,0,1,15,0,0,1,0,14,21,13,5,3,60,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,14,16,12,2,2,32,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,3,2,2,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baileyville Police Department,1981,Maine,2201,ME01509,ME0150900,23,029,0,4,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,16,35,27,5,3,64,9,7,0,2,1,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,15,4,4,0,0,10,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: York County,1981,Maine,0,ME016SP,ME016SP00,23,031,0,5,1,0,0,0,0,2,2,0,0,0,32,1,2,3,3,23,96,84,11,1,49,23,13,5,5,9,1,0,0,0,0,1,1,0,0,0,32,0,2,3,3,24,35,34,1,0,18,9,7,2,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,14,14,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York County Sheriff's Office,1981,Maine,28313,ME01600,ME0160000,23,031,0,0,0,0,0,0,0,0,0,0,0,0,31,2,2,0,17,10,165,132,30,3,167,13,5,4,4,21,0,0,0,0,0,0,0,0,0,0,26,1,2,0,14,9,18,15,3,0,27,11,5,3,3,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,4,3,1,0,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biddeford Police Department,1981,Maine,19629,ME01601,ME0160100,23,031,0,20,0,0,5,3,2,6,0,0,1,5,250,0,1,6,10,233,234,158,55,21,639,41,26,6,9,17,0,0,3,2,1,4,0,0,1,3,214,0,0,5,10,199,127,99,19,9,257,23,15,4,4,15,0,0,1,1,0,2,0,0,0,2,50,0,0,1,3,46,29,24,3,2,76,5,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kittery Police Department,1981,Maine,9266,ME01602,ME0160200,23,031,0,0,1,0,2,2,0,2,1,1,0,0,22,0,4,0,11,7,83,55,20,8,194,6,4,2,0,15,1,0,1,1,0,0,0,0,0,0,22,0,4,0,11,7,12,5,6,1,46,2,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Old Orchard Beach Police Department,1981,Maine,6320,ME01603,ME0160300,23,031,0,1,1,0,2,1,1,7,0,1,0,6,66,0,1,2,4,59,296,253,36,7,410,27,16,4,7,7,0,0,2,1,1,1,0,0,0,1,55,0,0,2,4,49,50,48,2,0,36,9,8,0,1,6,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,1,10,9,1,0,7,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saco Police Department,1981,Maine,13029,ME01604,ME0160400,23,031,0,10,0,0,3,3,0,6,0,0,0,6,80,0,3,6,5,66,182,94,61,27,410,20,12,1,7,14,0,0,3,3,0,5,0,0,0,5,74,0,3,5,5,61,29,19,6,4,134,5,1,1,3,13,0,0,1,1,0,0,0,0,0,0,9,0,0,1,0,8,14,8,5,1,54,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sanford Police Department,1981,Maine,18174,ME01605,ME0160500,23,031,0,6,2,0,2,2,0,8,1,0,0,7,114,0,0,1,13,100,118,86,9,23,506,38,28,3,7,14,2,0,1,1,0,4,1,0,0,3,101,0,0,0,13,88,58,53,2,3,94,9,6,1,2,13,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,3,17,16,1,0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berwick Police Department,1981,Maine,4188,ME01606,ME0160600,23,031,0,0,0,0,0,0,0,1,0,1,0,0,25,0,1,1,4,19,32,15,14,3,59,6,5,1,0,6,0,0,0,0,0,1,0,1,0,0,25,0,1,1,4,19,19,18,1,0,22,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,1981,Maine,4969,ME01607,ME0160700,23,031,0,0,0,0,0,0,0,1,1,0,0,0,4,0,1,0,2,1,36,24,12,0,44,5,2,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,16,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kennebunk Police Department,1981,Maine,6666,ME01608,ME0160800,23,031,0,0,0,0,1,1,0,0,0,0,0,0,27,0,0,0,0,27,72,53,17,2,113,13,13,0,0,0,0,0,1,1,0,0,0,0,0,0,24,0,0,0,0,24,28,26,2,0,23,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,13,11,2,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kennebunkport Police Department,1981,Maine,2982,ME01609,ME0160900,23,031,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,42,22,18,2,110,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,5,5,0,0,10,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon Pd,1981,Maine,3254,ME01610,ME0161000,23,031,0,1,0,0,1,1,0,2,2,0,0,0,12,1,1,1,1,8,57,44,12,1,40,2,2,0,0,4,0,0,1,1,0,2,2,0,0,0,9,1,0,1,1,6,2,0,2,0,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Berwick Police Department,1981,Maine,2906,ME01611,ME0161100,23,031,0,7,0,0,0,0,0,1,0,0,0,1,32,5,0,4,2,21,37,28,8,1,52,10,7,3,0,11,0,0,0,0,0,1,0,0,0,1,32,5,0,4,2,21,23,20,1,2,16,9,6,3,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,16,15,1,0,13,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogunquit Police Department,1981,Maine,1500,ME01612,ME0161200,23,031,0,0,0,0,1,0,1,1,0,0,0,1,18,0,0,3,3,12,34,22,4,8,110,2,1,1,0,6,0,0,1,0,1,0,0,0,0,0,13,0,0,3,2,8,11,8,1,2,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Berwick Police Department,1981,Maine,4064,ME01613,ME0161300,23,031,0,1,1,0,1,0,1,1,0,0,0,1,18,0,0,7,10,1,31,17,8,6,61,4,1,1,2,17,0,0,1,0,1,1,0,0,0,1,18,0,1,6,10,1,19,13,5,1,11,1,1,0,0,17,0,0,1,0,1,1,0,0,0,1,6,0,1,3,1,1,13,11,2,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells Police Department,1981,Maine,6706,ME01614,ME0161400,23,031,0,5,0,0,0,0,0,2,2,0,0,0,45,1,2,0,5,37,137,91,36,10,182,8,5,1,2,8,0,0,0,0,0,0,0,0,0,0,41,1,2,0,5,33,30,25,4,1,35,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,3,7,7,0,0,15,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York Police Department,1981,Maine,8540,ME01616,ME0161600,23,031,0,2,0,0,2,1,1,0,0,0,0,0,27,2,0,2,7,16,104,79,17,8,173,14,10,0,4,11,0,0,1,0,1,0,0,0,0,0,21,2,0,2,6,11,67,58,5,4,43,12,9,0,3,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,12,12,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Androscoggin County,1982,Maine,0,ME001SP,ME001SP00,23,001,0,1,1,0,1,1,0,0,0,0,0,0,7,1,0,0,0,6,11,9,2,0,32,10,5,4,1,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,7,1,1,0,0,10,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Androscoggin County Sheriff's Office,1982,Maine,18175,ME00100,ME0010000,23,001,0,0,0,0,2,1,1,2,0,1,0,1,19,0,1,0,3,15,153,98,43,12,198,13,10,1,2,4,0,0,2,1,1,2,0,1,0,1,18,0,1,0,3,14,46,36,10,0,29,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,8,5,3,0,10,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn Police Department,1982,Maine,23322,ME00101,ME0010100,23,001,0,9,1,0,3,3,0,16,1,5,2,8,146,0,3,9,15,119,247,213,28,6,883,40,26,9,5,27,1,0,1,1,0,6,1,2,0,3,125,0,2,7,10,106,32,28,3,1,217,22,15,6,1,19,1,0,0,0,0,2,0,1,0,1,7,0,0,0,2,5,13,11,2,0,53,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewiston Police Department,1982,Maine,40897,ME00102,ME0010200,23,001,0,24,1,0,3,1,2,39,5,6,0,28,344,3,15,27,85,214,656,379,240,37,1530,106,59,17,30,130,1,0,2,1,1,17,1,3,0,13,266,4,10,23,74,155,156,100,48,8,387,36,20,3,13,111,0,0,0,0,0,2,0,0,0,2,41,2,0,3,10,26,58,36,20,2,108,13,3,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Livermore Falls Police Department,1982,Maine,3589,ME00103,ME0010300,23,001,0,2,0,0,0,0,0,1,0,1,0,0,35,1,0,2,8,24,45,30,7,8,121,15,15,0,0,11,0,0,0,0,0,1,0,1,0,0,33,1,0,2,7,23,3,1,1,1,34,13,13,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lisbon Police Department,1982,Maine,8828,ME00105,ME0010500,23,001,0,11,1,0,1,1,0,0,0,0,0,0,45,0,1,1,2,41,39,23,12,4,198,16,12,2,2,4,1,0,1,1,0,0,0,0,0,0,45,0,1,1,2,41,19,7,10,2,59,12,8,3,1,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,11,3,8,0,27,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mechanic Falls Police Department,1982,Maine,2610,ME00106,ME0010600,23,001,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,16,10,6,0,36,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,6,3,3,0,19,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,1,2,0,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sabattus Police Department,1982,Maine,3115,ME00107,ME0010700,23,001,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,17,31,21,6,4,46,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,16,9,8,0,1,18,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,4,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Aroostook County,1982,Maine,0,ME002SP,ME002SP00,23,003,0,1,0,0,2,1,1,0,0,0,0,0,64,2,3,2,12,45,218,133,77,8,225,39,16,12,11,19,0,0,0,0,0,1,0,0,0,1,54,1,2,0,9,42,42,27,11,4,59,15,6,7,2,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,7,4,0,8,5,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aroostook County Sheriff's Office,1982,Maine,36638,ME00200,ME0020000,23,003,0,5,0,0,5,5,0,2,0,0,0,2,57,3,2,3,13,36,94,70,23,1,164,12,6,4,2,21,0,0,4,4,0,1,0,0,0,1,55,3,2,3,13,34,44,40,4,0,70,10,5,3,2,21,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3,3,2,1,0,8,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caribou Police Department,1982,Maine,9992,ME00201,ME0020100,23,003,0,3,0,0,0,0,0,3,0,0,1,2,12,0,0,1,3,8,48,35,6,7,216,13,5,3,5,4,0,0,0,0,0,0,0,0,0,0,12,0,0,1,3,8,14,11,1,2,90,4,2,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,2,1,2,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Fairfield Police Department,1982,Maine,4405,ME00202,ME0020200,23,003,0,0,0,0,0,0,0,2,0,1,1,0,22,0,0,0,2,20,6,4,1,1,79,8,6,1,1,2,0,0,0,0,0,2,0,1,1,0,19,0,0,0,1,18,1,1,0,0,35,7,5,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Kent Police Department,1982,Maine,4871,ME00203,ME0020300,23,003,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,12,11,1,0,64,6,5,1,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,12,11,1,0,27,5,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houlton Police Department,1982,Maine,6809,ME00204,ME0020400,23,003,0,8,0,0,1,1,0,1,0,1,0,0,62,0,2,1,15,44,70,48,5,17,173,27,8,14,5,18,0,0,1,1,0,1,0,1,0,0,52,0,0,0,12,40,22,16,0,6,51,14,3,9,2,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,2,2,0,0,18,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
