agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Narc & Drugs Sussex,1981,Delaware,0,DE00323,DE0032300,10,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellendale Police Dept,1981,Delaware,360,DE00330,DE0033000,10,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethel Pd,1981,Delaware,198,DE00331,DE0033100,10,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Kent County,1981,Delaware,59888,DE301SP,DE301SP00,10,001,0,17,2,1,15,13,2,27,13,0,4,10,540,39,26,70,23,382,680,521,117,42,1293,137,73,23,41,158,2,1,12,10,2,12,4,0,1,7,393,24,23,47,18,281,153,122,28,3,264,46,36,5,5,112,0,0,2,0,2,2,1,0,0,1,15,2,1,2,2,8,32,25,7,0,48,5,4,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: New Castle County,1981,Delaware,0,DE302SP,DE302SP00,10,003,0,44,2,0,17,14,3,197,78,3,35,81,1031,39,50,188,62,692,1092,870,149,73,5825,541,368,107,66,339,1,0,5,5,0,50,20,1,12,17,715,21,41,102,51,500,210,168,33,9,2094,97,78,13,6,215,0,0,0,0,0,5,0,0,0,5,101,0,5,14,6,76,29,24,3,2,499,9,7,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Sussex County,1981,Delaware,71189,DE303SP,DE303SP00,10,005,0,20,4,0,21,20,1,21,8,0,4,9,759,53,47,67,45,547,937,712,174,51,1690,120,61,23,36,212,4,0,20,19,1,11,4,0,3,4,673,47,47,55,43,481,264,202,55,7,547,37,22,6,9,192,0,0,0,0,0,1,1,0,0,0,44,0,2,2,1,39,30,22,7,1,72,5,3,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,1982,Delaware,23803,DE00101,DE0010100,10,001,0,8,2,0,10,8,2,27,8,5,4,10,354,9,24,42,102,177,262,207,50,5,1557,87,63,7,17,177,2,0,10,8,2,17,3,4,3,7,302,6,19,32,88,157,75,61,13,1,585,36,27,4,5,145,0,0,0,0,0,3,0,1,1,1,44,0,0,6,11,27,19,13,5,1,137,6,2,1,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrington Police Department,1982,Delaware,2422,DE00102,DE0010200,10,001,0,0,0,0,0,0,0,1,0,0,0,1,26,2,1,4,3,16,22,14,6,2,54,6,5,0,1,10,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,13,7,7,0,0,11,3,2,0,1,8,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smyrna Police Department,1982,Delaware,4769,DE00103,DE0010300,10,001,0,4,2,0,0,0,0,3,2,0,1,0,100,1,2,11,8,78,58,34,18,6,277,15,9,0,6,22,2,0,0,0,0,0,0,0,0,0,54,1,1,6,6,40,11,8,3,0,111,6,4,0,2,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,1,1,0,16,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camden Police Department,1982,Delaware,2701,DE00104,DE0010400,10,001,0,0,0,0,1,1,0,2,0,0,0,2,7,0,0,1,0,6,9,8,1,0,21,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton Police Department,1982,Delaware,1224,DE00106,DE0010600,10,001,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,5,7,6,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Felton Police Department,1982,Delaware,551,DE00107,DE0010700,10,001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delaware Division Of Narcotics And Dangerous Drugs,1982,Delaware,0,DE00111,DE0011100,10,001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Bowers Beach Pd,1982,Delaware,210,DE00115,DE0011500,10,001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delaware Capitol Police Department,1982,Delaware,0,DE00118,DE0011800,10,001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delaware State Fire Marshal,1982,Delaware,0,DE00120,DE0012000,10,001,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delaware Dnrec - Fish & Wildlife Enforcement,1982,Delaware,0,DE00121,DE0012100,10,001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delaware River & Bay Authority Police,1982,Delaware,0,DE00201,DE0020100,10,003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown Police Department,1982,Delaware,2935,DE00202,DE0020200,10,003,0,0,0,0,0,0,0,6,2,0,2,2,58,2,0,6,14,36,39,22,13,4,157,10,8,0,2,22,0,0,0,0,0,5,1,0,2,2,42,2,0,3,8,29,8,6,1,1,61,5,4,0,1,13,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Castle County Police Department,1982,Delaware,279362,DE00203,DE0020300,10,003,0,17,3,0,57,44,13,68,14,0,15,39,2326,116,77,177,424,1532,2713,1477,808,428,4940,821,701,7,113,794,7,1,53,41,12,39,9,0,12,18,1871,87,73,137,343,1231,567,379,149,39,702,251,225,0,26,640,0,0,8,1,7,1,0,0,0,1,88,3,5,9,20,51,192,117,57,18,95,36,24,0,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Castle Police Department,1982,Delaware,4992,DE00204,DE0020400,10,003,0,12,0,0,1,0,1,5,2,0,0,3,104,4,2,17,8,73,53,34,15,4,142,7,5,1,1,31,0,0,0,0,0,1,0,0,0,1,66,2,2,12,3,47,11,8,2,1,23,5,5,0,0,19,0,0,0,0,0,0,0,0,0,0,8,0,1,2,1,4,3,2,1,0,5,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newark Police Department,1982,Delaware,26887,DE00205,DE0020500,10,003,0,21,1,0,6,4,2,13,3,0,4,6,328,13,9,46,27,233,390,230,119,41,1937,99,65,7,27,95,1,0,1,0,1,5,4,0,0,1,225,6,7,27,18,167,49,32,16,1,281,19,16,1,2,58,0,0,0,0,0,1,0,0,0,1,34,0,0,9,2,23,5,0,5,0,40,4,3,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilmington Police Department,1982,Delaware,71220,DE00206,DE0020600,10,003,0,122,8,1,50,39,11,348,68,33,37,210,1831,46,116,112,48,1509,1983,1297,499,187,4345,600,522,45,33,322,8,1,39,29,10,116,23,17,11,65,1098,29,77,56,33,903,364,258,75,31,639,124,118,3,3,195,0,0,7,5,2,18,0,2,3,13,25,1,3,3,0,18,47,32,9,6,44,18,16,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elsmere Police Department,1982,Delaware,6573,DE00207,DE0020700,10,003,0,6,0,0,1,0,1,6,1,0,2,3,135,7,5,20,10,93,53,22,19,12,202,21,18,0,3,42,0,0,1,0,1,2,0,0,1,1,60,5,3,9,5,38,8,1,6,1,24,9,9,0,0,22,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3,0,0,0,0,5,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Police Department,1982,Delaware,1196,DE00208,DE0020800,10,003,0,5,0,0,0,0,0,1,0,0,0,1,23,0,0,3,2,18,13,8,4,1,51,2,1,0,1,5,0,0,0,0,0,1,0,0,0,1,19,0,0,3,2,14,6,4,1,1,13,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delaware City Police Department,1982,Delaware,1885,DE00209,DE0020900,10,003,0,0,0,0,0,0,0,2,0,0,0,2,34,0,3,7,2,22,24,14,8,2,46,11,5,2,4,12,0,0,0,0,0,0,0,0,0,0,20,0,2,2,2,14,2,0,2,0,8,4,2,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookside Pd,1982,Delaware,8484,DE00210,DE0021000,10,003,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,7,4,3,0,1,15,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narc & Drugs New Castle,1982,Delaware,0,DE00213,DE0021300,10,003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Envir Prot Marine N C,1982,Delaware,0,DE00214,DE0021400,10,003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Marshall New Castle County,1982,Delaware,0,DE00220,NA,10,003,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeville Police Department,1982,Delaware,1250,DE00301,DE0030100,10,005,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,2,10,13,12,1,0,28,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,1,2,6,2,2,0,0,15,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar Police Dept,1982,Delaware,955,DE00302,DE0030200,10,005,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,9,7,2,0,33,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,3,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurel Police Department,1982,Delaware,3079,DE00303,DE0030300,10,005,0,3,1,0,1,1,0,0,0,0,0,0,79,4,8,5,5,57,33,25,6,2,147,5,4,0,1,22,1,0,1,1,0,0,0,0,0,0,52,3,4,3,4,38,9,6,3,0,70,0,0,0,0,14,0,0,1,1,0,0,0,0,0,0,8,1,1,0,1,5,5,4,1,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewes Police Department,1982,Delaware,2193,DE00304,DE0030400,10,005,0,4,1,0,0,0,0,1,0,0,0,1,22,0,0,2,4,16,25,22,3,0,102,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0,22,0,0,3,3,16,9,9,0,0,15,4,3,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milford Police Department,1982,Delaware,5397,DE00305,DE0030500,10,005,0,2,0,0,0,0,0,10,1,0,2,7,191,7,8,22,17,137,92,49,38,5,439,17,15,0,2,54,0,0,0,0,0,3,0,0,2,1,112,7,4,18,13,70,25,15,9,1,163,7,6,0,1,42,0,0,0,0,0,1,0,0,1,0,5,0,0,0,3,2,5,2,3,0,56,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton Police Department,1982,Delaware,1374,DE00306,DE0030600,10,005,0,0,0,0,0,0,0,2,2,0,0,0,34,1,3,4,3,23,18,16,0,2,56,4,2,1,1,11,0,0,0,0,0,0,0,0,0,0,31,1,3,3,3,21,1,1,0,0,17,4,2,0,2,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rehoboth Beach Police Department,1982,Delaware,1678,DE00307,DE0030700,10,005,0,1,0,0,0,0,0,8,3,0,1,4,22,1,1,2,5,13,67,28,30,9,237,12,7,0,5,9,0,0,0,0,0,0,0,0,0,0,12,0,1,0,3,8,19,11,8,0,32,4,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seaford Police Department,1982,Delaware,5333,DE00308,DE0030800,10,005,0,5,0,0,1,0,1,9,3,1,1,4,100,5,7,11,10,67,72,40,27,5,283,13,11,0,2,33,0,0,0,0,0,2,0,0,1,1,87,4,5,9,10,59,18,10,5,3,127,6,5,0,1,28,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,3,1,1,1,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blades Police Department,1982,Delaware,668,DE00309,DE0030900,10,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethany Beach Police Department,1982,Delaware,333,DE00310,DE0031000,10,005,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3,13,10,3,0,41,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,7,7,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagsboro Police Department,1982,Delaware,349,DE00311,DE0031100,10,005,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fenwick Island Police Department,1982,Delaware,101,DE00312,DE0031200,10,005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgetown Police Department,1982,Delaware,1717,DE00313,DE0031300,10,005,0,4,0,0,1,1,0,0,0,0,0,0,37,2,4,5,3,23,20,16,3,1,70,6,6,0,0,14,0,0,1,1,0,1,0,1,0,0,36,2,4,5,3,22,8,6,2,0,23,4,4,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwood Police Department,1982,Delaware,551,DE00314,DE0031400,10,005,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,4,4,0,0,6,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,2,2,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millsboro Police Department,1982,Delaware,1148,DE00315,DE0031500,10,005,0,0,0,0,0,0,0,1,0,0,0,1,20,1,1,2,1,15,17,10,4,3,58,4,2,0,2,5,0,0,0,0,0,0,0,0,0,0,18,1,1,2,1,13,1,1,0,0,28,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selbyville Police Department,1982,Delaware,1269,DE00316,DE0031600,10,005,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,14,13,1,0,18,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,5,4,1,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean View Police Department,1982,Delaware,508,DE00317,DE0031700,10,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Bethany Police Department,1982,Delaware,0,DE00318,DE0031800,10,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frankford Police Department,1982,Delaware,693,DE00319,DE0031900,10,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Marshall-sussex County,1982,Delaware,0,DE00320,NA,10,005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept Nat Res Environmt Protect Marine Pol Lewes,1982,Delaware,0,DE00322,DE0032200,10,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
