agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Conway Police Dept,1981,Arkansas,20363,AR02301,AR0230100,05,045,1,0,2,0,1,1,0,18,13,2,0,3,86,14,8,4,21,39,231,167,60,4,795,33,20,6,7,47,2,0,1,1,0,6,5,0,0,1,70,12,7,3,20,28,17,11,5,1,158,4,4,0,0,42,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,3,1,0,41,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vilonia Police Department,1981,Arkansas,739,AR02304,AR0230400,05,045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin County Sheriff's Office,1981,Arkansas,11102,AR02400,AR0240000,05,047,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,41,20,20,1,21,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,10,6,4,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ozark Police Department,1981,Arkansas,3619,AR02401,AR0240100,05,047,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,2,4,2,3,0,3,0,6,3,0,0,3,8,0,0,0,0,0,0,0,0,0,0,10,2,0,2,4,2,3,0,3,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton County Sheriff's Office,1981,Arkansas,10009,AR02500,AR0250000,05,049,0,1,1,0,1,1,0,0,0,0,0,0,4,0,1,0,1,2,40,27,13,0,41,5,1,1,3,2,1,0,1,1,0,0,0,0,0,0,4,0,1,0,1,2,3,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garland County Sheriff's Office,1981,Arkansas,34879,AR02600,AR0260000,05,051,0,0,2,0,4,3,1,10,7,2,0,1,10,5,1,0,2,2,240,134,106,0,202,30,8,10,12,8,2,0,2,2,0,3,3,0,0,0,10,5,1,0,2,2,42,21,21,0,48,21,11,4,6,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,5,7,0,10,5,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Springs Police Department,1981,Arkansas,35966,AR02601,AR0260100,05,051,0,0,3,0,9,6,3,42,24,6,3,9,309,19,26,41,135,88,497,387,94,16,957,77,47,12,18,221,1,0,0,0,0,5,5,0,0,0,167,12,13,12,82,48,64,63,1,0,376,5,3,2,0,119,0,0,0,0,0,1,1,0,0,0,18,1,1,1,2,13,17,16,1,0,80,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant County Sheriff's Office,1981,Arkansas,9972,AR02700,AR0270000,05,053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,21,15,0,13,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan Police Department,1981,Arkansas,3073,AR02701,AR0270100,05,053,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,5,1,0,22,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greene County Sheriff's Office,1981,Arkansas,15618,AR02800,AR0280000,05,055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,68,19,1,131,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paragould Police Department,1981,Arkansas,15264,AR02801,AR0280100,05,055,0,2,2,0,2,2,0,5,4,0,1,0,193,10,5,1,2,175,113,91,17,5,482,48,30,13,5,18,2,0,0,0,0,1,1,0,0,0,60,3,1,0,1,55,14,11,2,1,55,16,10,5,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,3,1,0,11,9,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hempstead County Sheriff's Office,1981,Arkansas,13361,AR02900,AR0290000,05,057,0,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,35,28,5,2,33,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hope Police Department,1981,Arkansas,10376,AR02901,AR0290100,05,057,0,1,1,0,2,2,0,4,2,2,0,0,30,1,6,5,7,11,93,52,33,8,339,10,7,1,2,19,1,0,1,1,0,1,0,1,0,0,17,0,3,3,7,4,3,3,0,0,36,5,4,1,0,13,0,0,0,0,0,1,0,1,0,0,2,0,1,0,1,0,1,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Spring County Sheriff's Office,1981,Arkansas,16763,AR03000,AR0300000,05,059,0,5,1,0,2,2,0,1,0,0,0,1,12,6,0,0,5,1,71,55,15,1,126,14,2,7,5,11,1,0,2,2,0,0,0,0,0,0,5,4,0,0,1,0,3,1,2,0,2,4,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malvern Police Department,1981,Arkansas,10191,AR03001,AR0300100,05,059,0,1,2,0,1,1,0,4,4,0,0,0,58,3,0,0,1,54,120,89,29,2,293,15,8,5,2,4,2,0,0,0,0,1,1,0,0,0,58,3,0,0,1,54,13,12,1,0,8,3,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howard County Sheriff's Office,1981,Arkansas,9048,AR03100,AR0310000,05,061,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,13,8,0,26,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,1981,Arkansas,4555,AR03101,AR0310100,05,061,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,37,31,6,0,43,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence County Sheriff's Office,1981,Arkansas,21978,AR03200,AR0320000,05,063,0,1,0,0,2,2,0,4,1,0,3,0,10,0,2,0,4,4,114,97,14,3,121,10,7,0,3,6,0,0,2,2,0,3,0,0,3,0,11,0,2,0,5,4,49,46,3,0,42,7,4,0,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Batesville Police Department,1981,Arkansas,8277,AR03201,AR0320100,05,063,0,0,0,0,0,0,0,5,4,1,0,0,24,1,1,3,3,16,106,83,18,5,256,9,6,1,2,8,0,0,0,0,0,1,1,0,0,0,18,0,0,3,1,14,44,38,5,1,33,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,12,11,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Izard County Sheriff's Office,1981,Arkansas,8947,AR03300,AR0330000,05,065,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4,0,40,40,0,0,12,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,24,24,0,0,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horseshoe Bend Police Dept,1981,Arkansas,1926,AR03302,AR0330200,05,065,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,1981,Arkansas,13338,AR03400,AR0340000,05,067,0,0,2,0,1,1,0,2,1,0,0,1,1,0,0,0,1,0,50,41,8,1,147,15,4,10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Police Department,1981,Arkansas,8380,AR03401,AR0340100,05,067,0,0,5,0,5,2,3,17,6,4,0,7,27,1,4,5,11,6,93,78,15,0,327,17,11,3,3,21,5,0,3,2,1,9,2,3,0,4,22,1,4,5,8,4,24,20,4,0,61,14,9,3,2,18,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,5,4,1,0,13,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson County Sheriff's Office,1981,Arkansas,31864,AR03500,AR0350000,05,069,0,0,4,0,13,10,3,20,14,2,2,2,71,26,5,4,32,4,343,213,115,15,392,45,17,10,18,67,5,0,10,10,0,14,6,3,3,2,23,12,1,0,10,0,78,53,21,4,68,6,4,2,0,23,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,18,11,5,2,13,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pine Bluff Police Department,1981,Arkansas,57059,AR03501,AR0350100,05,069,0,9,16,0,38,28,10,94,57,9,4,24,370,52,50,52,45,171,1160,830,204,126,2232,140,89,24,27,199,9,0,20,14,6,21,13,3,0,5,138,20,20,8,3,87,132,131,0,1,642,14,12,2,0,51,0,0,2,2,0,3,1,1,0,1,5,1,1,1,0,2,53,53,0,0,273,7,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnson County Sheriff's Office,1981,Arkansas,12223,AR03600,AR0360000,05,071,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,15,8,0,75,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,29,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police Department,1981,Arkansas,5232,AR03601,AR0360100,05,071,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,13,8,4,1,33,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette County Sheriff's Office,1981,Arkansas,7315,AR03700,AR0370000,05,073,0,0,3,0,0,0,0,1,0,0,0,1,18,5,1,0,0,12,15,15,0,0,32,1,0,1,0,6,3,0,0,0,0,1,0,0,0,1,17,5,1,0,0,11,4,4,0,0,12,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stamps Police Department,1981,Arkansas,2885,AR03702,AR0370200,05,073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,1981,Arkansas,11342,AR03800,AR0380000,05,075,0,1,0,0,3,3,0,1,0,0,1,0,16,6,0,1,8,1,67,63,4,0,81,7,2,4,1,15,0,0,3,3,0,1,0,0,1,0,17,6,0,1,8,2,12,9,3,0,33,3,0,2,1,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walnut Ridge Police Department,1981,Arkansas,4168,AR03801,AR0380100,05,075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,1,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoxie Police Department,1981,Arkansas,2973,AR03802,AR0380200,05,075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee County Sheriff's Office,1981,Arkansas,9331,AR03900,AR0390000,05,077,0,0,0,0,2,1,1,1,0,0,1,0,10,2,0,3,5,0,54,29,22,3,80,3,1,1,1,10,0,0,2,1,1,2,0,0,2,0,10,2,0,3,5,0,3,3,0,0,4,2,1,0,1,10,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marianna Police Department,1981,Arkansas,6249,AR03901,AR0390100,05,077,0,2,1,0,4,3,1,2,1,0,1,0,144,7,17,16,93,11,118,93,18,7,270,13,8,5,0,133,1,0,3,2,1,0,0,0,0,0,104,5,11,13,69,6,28,16,9,3,57,11,7,4,0,98,0,0,0,0,0,0,0,0,0,0,13,0,0,2,11,0,5,2,2,1,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gould Police Department,1981,Arkansas,1662,AR04001,AR0400100,05,079,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashdown Police Department,1981,Arkansas,4235,AR04101,AR0410100,05,081,0,0,0,0,0,0,0,3,2,1,0,0,14,4,1,1,0,8,32,29,1,2,74,1,1,0,0,6,0,0,0,0,0,1,0,1,0,0,14,4,1,1,0,8,6,6,0,0,21,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Booneville Police Department,1981,Arkansas,3719,AR04201,AR0420100,05,083,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,67,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris Police Department,1981,Arkansas,4020,AR04202,AR0420200,05,083,0,3,0,0,0,0,0,1,0,1,0,0,8,0,0,0,8,0,21,13,6,2,85,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,2,2,0,0,7,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonoke County Sheriff's Office,1981,Arkansas,19985,AR04300,AR0430000,05,085,0,1,2,0,2,2,0,2,1,0,1,0,4,0,0,0,4,0,91,91,0,0,100,6,5,1,0,4,2,0,2,2,0,2,1,0,1,0,4,0,0,0,4,0,1,1,0,0,1,1,1,0,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England Police Department,1981,Arkansas,3086,AR04301,AR0430100,05,085,0,2,0,0,1,1,0,0,0,0,0,0,3,0,0,2,0,1,52,44,8,0,78,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cabot Police Department,1981,Arkansas,4944,AR04302,AR0430200,05,085,0,0,1,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,22,20,2,0,74,9,9,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonoke Police Department,1981,Arkansas,4162,AR04304,AR0430400,05,085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,1981,Arkansas,9988,AR04400,AR0440000,05,087,0,4,0,0,0,0,0,0,0,0,0,0,9,1,0,0,8,0,42,25,15,2,52,6,4,1,1,9,0,0,0,0,0,0,0,0,0,0,6,1,0,0,5,0,6,3,3,0,3,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntsville Police Department,1981,Arkansas,1390,AR04401,AR0440100,05,087,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,1,4,4,0,0,12,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,1,4,4,0,0,8,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion County Sheriff's Office,1981,Arkansas,9001,AR04500,AR0450000,05,089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,7,2,23,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellville Pd,1981,Arkansas,1040,AR04501,AR0450100,05,089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bull Shoals Police Department,1981,Arkansas,1317,AR04502,AR0450200,05,089,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,13,6,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miller County Sheriff's Office,1981,Arkansas,16459,AR04600,AR0460000,05,091,0,1,0,0,2,1,1,3,1,0,0,2,39,6,4,6,14,9,112,69,43,0,154,19,9,5,5,30,0,0,1,1,0,1,0,0,0,1,11,2,1,1,4,3,9,6,3,0,10,6,3,1,2,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texarkana Police Department,1981,Arkansas,21431,AR04601,AR0460100,05,091,0,8,3,0,5,5,0,17,13,1,2,1,458,9,6,1,15,427,288,248,34,6,1038,78,49,24,5,31,1,0,4,4,0,14,10,1,2,1,458,9,6,1,15,427,99,92,7,0,158,47,30,14,3,31,0,0,0,0,0,2,2,0,0,0,35,1,1,0,0,33,8,5,3,0,27,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mississippi County Sheriff's Office,1981,Arkansas,24559,AR04700,AR0470000,05,093,0,0,2,0,16,14,2,14,6,2,0,6,91,14,11,4,2,60,237,207,25,5,302,29,14,7,8,31,1,0,15,13,2,10,4,1,0,5,86,13,10,4,2,57,94,87,6,1,81,15,7,4,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,2,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blytheville Police Department,1981,Arkansas,24432,AR04701,AR0470100,05,093,0,0,2,0,5,4,1,24,14,4,0,6,344,24,24,0,1,295,385,356,14,15,1213,56,42,12,2,49,0,0,2,1,1,10,8,0,0,2,344,24,24,0,1,295,75,74,1,0,213,7,6,1,0,49,0,0,1,1,0,2,2,0,0,0,30,2,4,0,0,24,20,20,0,0,64,3,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
