agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Treasure County Sheriff's Office,1968,Montana,1369,MT05200,MT0520000,30,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley County Sheriff's Office,1968,Montana,11072,MT05300,MT0530000,30,105,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,64,45,16,3,19,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,7,7,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glasgow Police Department,1968,Montana,7995,MT05301,MT0530100,30,105,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,36,20,14,2,111,9,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,2,0,0,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wheatland County Sheriff's Office,1968,Montana,2933,MT05400,MT0540000,30,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,7,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellowstone County Sheriff's Office,1968,Montana,18409,MT05600,MT0560000,30,111,0,0,0,0,3,1,2,4,3,0,0,1,10,0,0,2,8,3,137,102,28,7,243,7,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billings Police Department,1968,Montana,54790,MT05601,MT0560100,30,111,0,0,2,5,1,1,0,24,7,0,0,17,21,2,8,3,8,3,494,299,153,42,1994,241,241,0,0,21,2,1,1,1,0,8,3,0,0,5,17,3,7,2,5,2,88,68,18,2,541,55,55,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,42,34,6,2,154,34,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurel Police Department,1968,Montana,5749,MT05602,MT0560200,30,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,22,8,8,105,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1969,Montana,0,MTDI001,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1969,Montana,0,MTDI002,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaverhead County Sheriff's Office,1969,Montana,3841,MT00100,MT0010000,30,001,0,0,1,1,0,0,0,0,0,0,0,0,4,2,0,2,0,1,5,0,3,2,14,9,9,0,0,4,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,2,0,7,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillon Police Department,1969,Montana,4070,MT00101,MT0010100,30,001,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,18,12,3,3,49,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,7,4,1,2,21,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Horn County Sheriff's Office,1969,Montana,6642,MT00200,MT0020000,30,003,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,2,1,9,2,5,2,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,1,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blaine County Sheriff's Office,1969,Montana,7611,MT00300,MT0030000,30,005,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,2,5,15,14,1,0,3,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,5,1,2,0,2,5,15,14,1,0,3,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Broadwater County Sheriff's Office,1969,Montana,2604,MT00400,MT0040000,30,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1,2,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon County Sheriff's Office,1969,Montana,4492,MT00500,MT0050000,30,009,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,44,36,5,3,11,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red Lodge Police Department,1969,Montana,2918,MT00501,MT0050100,30,009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,3,3,3,82,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,20,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carter County Sheriff's Office,1969,Montana,2003,MT00600,MT0060000,30,011,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,1,2,0,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cascade County Sheriff's Office,1969,Montana,9649,MT00700,MT0070000,30,013,0,0,2,0,10,1,9,2,1,0,0,1,24,2,2,2,18,8,77,54,16,7,146,50,50,0,0,24,0,0,6,0,6,1,0,0,0,1,9,0,1,1,7,1,11,10,1,0,19,35,35,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Great Falls Police Department,1969,Montana,75194,MT00701,MT0070100,30,013,0,0,2,0,3,1,2,30,9,0,0,21,31,3,10,8,10,56,498,328,115,55,1641,327,327,0,0,31,2,0,2,1,1,10,3,0,0,7,18,3,5,3,7,40,61,43,17,1,462,45,45,0,0,18,0,0,0,0,0,3,1,0,0,2,1,0,0,1,0,1,33,19,14,0,291,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chouteau County Sheriff's Office,1969,Montana,6409,MT00800,MT0080000,30,015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,21,14,7,0,8,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,7,2,5,0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Custer County Sheriff's Office,1969,Montana,3255,MT00900,MT0090000,30,017,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,52,29,19,4,98,13,13,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,35,17,14,4,67,12,12,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,29,15,12,2,51,8,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miles City Police Department,1969,Montana,10564,MT00901,MT0090100,30,017,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,41,23,16,2,145,10,10,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,8,5,2,1,18,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dawson County Sheriff's Office,1969,Montana,2777,MT01100,MT0110000,30,021,0,0,0,0,1,0,1,0,0,0,0,0,4,4,0,0,0,0,5,4,1,0,12,5,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glendive Police Department,1969,Montana,9040,MT01101,MT0110100,30,021,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,51,29,16,6,192,9,9,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,11,2,0,22,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,0,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deer Lodge Co So Anaconda,1969,Montana,2685,MT01200,MT0120000,30,023,0,0,1,0,3,3,0,0,0,0,0,0,24,1,1,0,22,43,55,44,11,0,56,16,16,0,0,24,0,0,3,3,0,0,0,0,0,0,20,1,1,0,18,24,9,9,0,0,21,5,5,0,0,20,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,5,5,0,0,8,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaconda Police Dept,1969,Montana,12536,MT01201,MT0120100,30,023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,23,7,3,68,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fallon County Sheriff's Office,1969,Montana,1506,MT01300,MT0130000,30,025,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,20,10,10,0,17,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,3,1,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baker Police Department,1969,Montana,3e3,MT01301,MT0130100,30,025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fergus County Sheriff's Office,1969,Montana,5455,MT01400,MT0140000,30,027,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,2,13,21,16,4,1,46,7,7,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,12,10,9,1,0,11,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewistown Police Department,1969,Montana,8164,MT01401,MT0140100,30,027,0,0,0,0,0,0,0,1,1,0,0,0,4,0,1,0,3,0,36,28,4,4,146,22,22,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,6,6,0,0,4,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flathead County Sheriff's Office,1969,Montana,22204,MT01500,MT0150000,30,029,0,0,2,1,1,1,0,5,0,0,0,5,10,3,2,2,3,18,150,127,22,1,250,20,20,0,0,10,2,1,1,1,0,5,0,0,0,5,6,2,0,1,3,14,25,21,3,1,27,13,13,0,0,6,0,0,0,0,0,3,0,0,0,3,1,0,0,0,1,0,10,10,0,0,3,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalispell Police Department,1969,Montana,12151,MT01503,MT0150300,30,029,0,0,0,0,1,1,0,2,1,0,0,1,2,0,0,0,2,2,61,43,3,15,520,39,39,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,8,8,0,0,51,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,5,0,0,38,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallatin County Sheriff's Office,1969,Montana,13315,MT01600,MT0160000,30,031,0,0,0,0,1,1,0,0,0,0,0,0,20,1,1,0,18,1,119,81,28,10,175,21,21,0,0,20,0,0,1,1,0,0,0,0,0,0,7,0,0,0,7,0,6,6,0,0,8,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,6,6,0,0,5,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bozeman Police Department,1969,Montana,15926,MT01601,MT0160100,30,031,0,0,1,0,3,0,3,2,0,0,0,2,11,0,0,0,11,7,85,67,18,0,336,14,14,0,0,11,1,0,0,0,0,0,0,0,0,0,6,0,0,0,6,5,22,20,2,0,59,13,13,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,9,1,0,28,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garfield County Sheriff's Office,1969,Montana,1903,MT01700,MT0170000,30,033,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glacier County Sheriff's Office,1969,Montana,6203,MT01800,MT0180000,30,035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,1,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cut Bank Police Department,1969,Montana,5814,MT01802,MT0180200,30,035,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,14,12,2,0,85,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite County Sheriff's Office,1969,Montana,2904,MT02000,MT0200000,30,039,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson County Sheriff's Office,1969,Montana,5107,MT02200,MT0220000,30,043,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,4,1,25,18,5,2,11,8,8,0,0,4,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,1,4,2,1,1,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Judith Basin County Sheriff's Office,1969,Montana,3104,MT02300,MT0230000,30,045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,10,4,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake County Sheriff's Office,1969,Montana,14320,MT02400,MT0240000,30,047,0,0,1,1,1,0,1,0,0,0,0,0,10,4,2,2,2,10,54,45,6,3,83,15,15,0,0,10,1,1,1,0,1,0,0,0,0,0,10,4,2,2,2,10,28,24,3,1,28,8,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis & Clark County Sheriff's Office,1969,Montana,7346,MT02500,MT0250000,30,049,0,0,1,0,1,0,1,5,4,0,0,1,6,1,0,0,5,3,15,12,3,0,28,11,11,0,0,6,0,0,0,0,0,2,2,0,0,0,3,1,0,0,2,3,8,8,0,0,12,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helena Police Department,1969,Montana,24999,MT02501,MT0250100,30,049,0,0,0,0,1,1,0,5,1,0,0,4,3,1,1,0,1,40,116,88,15,13,736,62,62,0,0,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,1,29,33,29,2,2,125,16,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,26,2,1,91,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty County Sheriff's Office,1969,Montana,2203,MT02600,MT0260000,30,051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libby Police Department,1969,Montana,3500,MT02701,MT0270100,30,053,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,43,31,10,2,141,12,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,1,29,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,26,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mccone County Sheriff's Office,1969,Montana,3204,MT02800,MT0280000,30,055,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,5,5,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,1969,Montana,5808,MT02900,MT0290000,30,057,0,0,0,0,0,0,0,2,2,0,0,0,6,1,0,0,5,0,19,19,0,0,15,2,2,0,0,6,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,8,8,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meagher County Sheriff's Office,1969,Montana,2303,MT03000,MT0300000,30,059,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,3,1,0,10,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral County Sheriff's Office,1969,Montana,3305,MT03100,MT0310000,30,061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missoula County Sheriff's Office,1969,Montana,18677,MT03200,MT0320000,30,063,0,0,1,2,4,1,3,4,3,0,0,1,44,7,5,4,28,26,162,96,53,13,396,121,121,0,0,44,1,2,2,1,1,0,0,0,0,0,34,5,4,4,21,24,18,11,7,0,48,31,31,0,0,34,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,10,7,3,0,10,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missoula Police Department,1969,Montana,36500,MT03201,MT0320100,30,063,0,0,0,0,7,6,1,9,4,0,0,5,3,1,1,0,1,80,181,140,37,4,1440,155,155,0,0,3,0,0,6,5,1,1,0,0,0,1,2,1,1,0,0,50,23,23,0,0,236,18,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,0,0,112,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
