agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Hancock County Sheriff's Office,1976,West Virginia,11696,WV01500,WV0150000,54,029,0,0,1,0,2,1,1,12,0,0,4,8,4,0,0,1,0,3,93,82,10,1,110,41,39,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,8,6,2,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chester Police Department,1976,West Virginia,3750,WV01501,WV0150100,54,029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,3,1,34,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weirton Police Department,1976,West Virginia,28106,WV01502,WV0150200,54,029,0,9,2,0,0,0,0,17,10,3,1,3,60,1,4,8,5,42,157,125,26,6,281,48,33,7,8,18,2,0,0,0,0,2,2,0,0,0,59,1,3,8,5,42,22,15,7,0,24,9,8,1,0,17,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,4,9,6,3,0,5,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Cumberland Police Department,1976,West Virginia,1903,WV01503,WV0150300,54,029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hardy State Police,1976,West Virginia,0,WV016SP,WV016SP00,54,031,0,2,0,1,0,0,0,0,0,0,0,0,11,2,0,0,3,6,21,20,1,0,11,4,2,2,0,5,1,2,0,0,0,0,0,0,0,0,11,2,0,0,3,6,4,4,0,0,4,4,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hardy County Sheriff's Office,1976,West Virginia,6536,WV01600,WV0160000,54,031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moorefield Police Department,1976,West Virginia,2400,WV01601,WV0160100,54,031,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wardensville Police Department,1976,West Virginia,300,WV01602,WV0160200,54,031,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,1,0,1,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison State Police,1976,West Virginia,0,WV017SP,WV017SP00,54,033,0,0,0,3,1,0,1,1,1,0,0,0,66,1,0,12,2,51,117,108,7,2,156,21,12,4,5,15,0,3,0,0,0,1,1,0,0,0,65,1,0,12,2,50,8,8,0,0,11,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,3,3,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison County Sheriff's Dept,1976,West Virginia,34062,WV01700,WV0170000,54,033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,59,19,2,182,15,8,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeport Police Department,1976,West Virginia,6300,WV01701,WV0170100,54,033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,4,3,313,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,215,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksburg Police Department,1976,West Virginia,25380,WV01702,WV0170200,54,033,0,0,1,0,1,1,0,6,0,0,0,6,9,0,2,0,7,0,131,101,28,2,353,59,55,4,0,9,1,0,1,1,0,1,0,0,0,1,8,0,2,0,6,0,33,24,9,0,98,31,29,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem Police Department,1976,West Virginia,2805,WV01703,WV0170300,54,033,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,10,1,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinnston Police Department,1976,West Virginia,2800,WV01704,WV0170400,54,033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stonewood Police Department,1976,West Virginia,2108,WV01705,WV0170500,54,033,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anmoore Police Department,1976,West Virginia,975,WV01706,WV0170600,54,033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nutter Fort Police Department,1976,West Virginia,2560,WV01707,WV0170700,54,033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,10,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumberport Police Department,1976,West Virginia,990,WV01708,WV0170800,54,033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson State Police,1976,West Virginia,0,WV018SP,WV018SP00,54,035,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,13,10,3,0,53,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,4,4,0,0,11,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,1976,West Virginia,13584,WV01800,WV0180000,54,035,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,0,0,45,44,1,0,16,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ravenswood Police Department,1976,West Virginia,5e3,WV01801,WV0180100,54,035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,39,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ripley Police Department,1976,West Virginia,3416,WV01802,WV0180200,54,035,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15,12,1,2,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson State Police,1976,West Virginia,0,WV019SP,WV019SP00,54,037,0,0,2,0,2,1,1,3,1,0,0,2,3,0,0,0,3,0,240,205,35,0,180,25,17,5,3,3,1,0,2,1,1,0,0,0,0,0,3,0,0,0,3,0,16,16,0,0,5,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson County Sheriff's Office,1976,West Virginia,16720,WV01900,WV0190000,54,037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Town Police Department,1976,West Virginia,3300,WV01901,WV0190100,54,037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,37,1,0,48,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shepherdstown Police Department,1976,West Virginia,1983,WV01902,WV0190200,54,037,0,1,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1,4,4,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranson Police Department,1976,West Virginia,2500,WV01903,WV0190300,54,037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanawha State Police,1976,West Virginia,0,WV020SP,WV020SP00,54,039,0,0,9,3,8,5,3,14,10,1,1,2,25,5,2,11,3,4,404,332,58,14,794,73,50,16,7,21,9,3,5,2,3,3,3,0,0,0,15,3,1,9,2,0,50,48,2,0,56,11,10,0,1,15,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,32,30,2,0,12,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanawha County Sheriff's Office,1976,West Virginia,91887,WV02000,WV0200000,54,039,0,1,2,0,9,9,0,14,9,1,0,4,23,6,1,1,4,11,112,94,18,0,245,68,47,12,9,12,2,0,6,6,0,7,3,1,0,3,23,6,1,1,4,11,19,18,1,0,43,8,6,1,1,12,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,7,7,0,0,8,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belle Police Department,1976,West Virginia,2e3,WV02001,WV0200100,54,039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1976,West Virginia,64339,WV02002,WV0200200,54,039,0,83,4,3,33,20,13,148,26,13,7,102,815,86,66,70,51,542,1221,749,331,141,4370,325,273,32,20,273,3,3,15,9,6,27,2,2,0,23,613,48,36,26,33,470,137,106,27,4,709,42,40,2,0,143,0,0,2,0,2,11,0,0,0,11,72,2,8,7,8,47,53,35,16,2,227,21,20,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunbar Police Department,1976,West Virginia,9100,WV02003,WV0200300,54,039,0,0,0,0,1,1,0,2,2,0,0,0,2,0,0,0,0,2,38,29,9,0,232,18,12,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,2,2,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitro Police Department,1976,West Virginia,9e3,WV02004,WV0200400,54,039,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,57,42,15,0,182,10,9,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,7,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,6,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Albans Police Department,1976,West Virginia,13682,WV02005,WV0200500,54,039,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,74,56,11,7,575,22,14,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Charleston Police Department,1976,West Virginia,18e3,WV02006,WV0200600,54,039,0,2,0,0,3,3,0,6,1,0,0,5,3,0,0,0,2,1,96,48,30,18,465,46,38,6,2,2,0,0,0,0,0,2,2,0,0,0,3,0,0,0,2,1,9,6,2,1,44,12,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,1,25,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesapeake Police Department,1976,West Virginia,3440,WV02007,WV0200700,54,039,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,3,3,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marmet Police Department,1976,West Virginia,2414,WV02008,WV0200800,54,039,0,0,0,0,0,0,0,1,0,0,0,1,5,1,0,0,4,0,11,9,2,0,20,6,3,0,3,5,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Bank Police Department,1976,West Virginia,1500,WV02011,WV0201100,54,039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glasgow Police Department,1976,West Virginia,950,WV02013,WV0201300,54,039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis State Police,1976,West Virginia,0,WV021SP,WV021SP00,54,041,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,6,1,0,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis County Sheriff's Office,1976,West Virginia,11027,WV02100,WV0210000,54,041,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,22,21,1,0,20,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,5,0,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weston Police Department,1976,West Virginia,7673,WV02101,WV0210100,54,041,0,2,0,0,1,1,0,2,1,0,0,1,2,0,0,0,2,0,31,23,1,7,44,3,3,0,0,2,0,0,0,0,0,2,1,0,0,1,2,0,0,0,2,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln State Police,1976,West Virginia,0,WV022SP,WV022SP00,54,043,0,0,3,0,3,2,1,2,1,0,0,1,13,7,2,1,2,1,94,90,4,0,74,14,7,5,2,12,3,0,3,2,1,0,0,0,0,0,12,7,2,1,1,1,15,15,0,0,5,3,0,2,1,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln County Sheriff's Office,1976,West Virginia,20178,WV02200,WV0220000,54,043,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,7,6,0,1,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,3,3,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan State Police,1976,West Virginia,0,WV023SP,WV023SP00,54,045,0,0,9,9,4,3,1,9,3,1,0,5,9,7,1,1,0,0,248,227,4,17,361,101,56,33,12,9,7,6,1,1,0,7,7,0,0,0,34,28,0,5,0,1,45,44,0,1,56,1,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,1976,West Virginia,43251,WV02300,WV0230000,54,045,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,1,0,3,3,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,1,0,3,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Police Department,1976,West Virginia,3151,WV02301,WV0230100,54,045,0,0,0,0,2,1,1,2,1,0,0,1,29,0,1,1,9,18,32,32,0,0,93,12,11,1,0,11,0,0,0,0,0,2,1,0,0,1,27,0,1,1,9,16,5,5,0,0,26,0,0,0,0,11,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,3,3,3,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Man Police Department,1976,West Virginia,1246,WV02302,WV0230200,54,045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapmanville Police Department,1976,West Virginia,1352,WV02303,WV0230300,54,045,0,0,0,0,0,0,0,1,0,0,0,1,11,2,0,0,7,2,8,4,4,0,6,2,1,0,1,9,0,0,0,0,0,1,0,0,0,1,5,2,0,0,1,2,1,1,0,0,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcdowell State Police,1976,West Virginia,0,WV024SP,WV024SP00,54,047,0,0,8,1,2,2,0,6,2,0,3,1,83,5,4,1,73,0,59,59,0,0,49,13,7,5,1,83,9,1,2,2,0,6,2,0,3,1,83,5,4,1,73,0,24,24,0,0,8,7,4,3,0,83,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,14,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcdowell County Sheriff's Office,1976,West Virginia,35544,WV02400,WV0240000,54,047,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,4,0,2,2,0,0,3,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,5,1,0,0,4,0,2,2,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
