agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Ulysses Police Department,1975,Kansas,4246,KS03401,KS0340100,20,067,0,1,0,0,0,0,0,1,0,0,0,1,12,0,0,2,3,7,29,6,21,2,37,6,3,3,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,2,3,7,4,1,3,0,7,3,1,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gray County Sheriff's Office,1975,Kansas,4842,KS03500,KS0350000,20,069,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,27,26,1,0,34,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greeley County Sheriff's Office,1975,Kansas,2165,KS03600,KS0360000,20,071,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,1,1,6,27,17,1,7,12,4,2,2,0,4,1,0,0,0,0,0,0,0,0,0,10,0,2,1,1,6,6,3,0,2,4,5,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwood County Sheriff's Office,1975,Kansas,5516,KS03700,KS0370000,20,073,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,24,2,0,47,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eureka Pd,1975,Kansas,3450,KS03701,KS0370100,20,073,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,24,15,5,4,112,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,4,3,1,0,20,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamilton County Sheriff's Office,1975,Kansas,3013,KS03800,KS0380000,20,075,0,0,0,0,1,1,0,0,0,0,0,0,4,2,0,0,0,2,25,17,8,0,45,6,5,1,0,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,3,1,2,0,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harper County Sheriff's Office,1975,Kansas,5198,KS03900,KS0390000,20,077,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,8,5,0,10,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Police Department,1975,Kansas,2775,KS03901,KS0390100,20,077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harvey County Sheriff's Office,1975,Kansas,12494,KS04000,KS0400000,20,079,0,0,0,0,0,0,0,2,1,0,0,1,9,2,0,1,3,3,67,31,30,6,76,11,4,3,4,6,0,0,0,0,0,0,0,0,0,0,7,2,0,0,3,2,13,7,6,0,15,7,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,1975,Kansas,15846,KS04001,KS0400100,20,079,0,3,0,0,3,2,1,1,0,0,0,1,72,1,2,6,0,63,106,79,19,8,513,23,17,2,4,9,0,0,3,2,1,0,0,0,0,0,48,1,2,5,0,40,14,10,4,0,81,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,14,0,1,2,0,11,5,3,2,0,36,6,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,1975,Kansas,7876,KS04300,KS0430000,20,085,0,1,0,0,0,0,0,1,0,0,1,0,4,2,0,0,1,1,46,41,4,1,65,13,7,6,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,8,8,0,0,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holton Police Department,1975,Kansas,3180,KS04301,KS0430100,20,085,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,1,3,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson County Sheriff's Office,1975,Kansas,12553,KS04400,KS0440000,20,087,0,1,0,0,0,0,0,3,2,1,0,0,10,2,0,1,3,4,78,76,0,2,161,5,2,2,1,6,0,0,0,0,0,2,2,0,0,0,8,2,0,1,2,3,23,22,0,1,34,2,1,1,0,5,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,2,6,5,0,1,11,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jewell County Sheriff's Office,1975,Kansas,5883,KS04500,KS0450000,20,089,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,18,13,5,0,41,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,6,6,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnson County Sheriff's Office,1975,Kansas,18849,KS04600,KS0460000,20,091,0,2,0,3,2,2,0,7,2,1,0,4,174,27,10,6,0,131,311,187,102,22,329,34,23,2,9,43,1,1,1,1,0,2,1,0,0,1,98,16,5,5,0,72,35,22,12,1,44,7,5,1,1,26,0,1,0,0,0,0,0,0,0,0,20,1,0,1,0,18,10,5,5,0,9,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,1975,Kansas,4872,KS04601,KS0460100,20,091,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,24,14,10,0,76,8,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leawood Police Department,1975,Kansas,11933,KS04602,KS0460200,20,091,0,0,0,0,0,0,0,5,4,0,0,1,15,1,0,5,8,1,233,124,91,18,154,11,9,2,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,1,35,22,11,2,36,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,5,4,1,0,25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merriam Police Department,1975,Kansas,10605,KS04603,KS0460300,20,091,0,9,0,0,2,2,0,13,9,0,1,3,111,17,8,20,41,25,273,163,78,32,494,54,40,4,10,86,0,0,1,1,0,3,3,0,0,0,37,9,3,6,18,1,19,15,3,1,61,11,9,1,1,36,0,0,0,0,0,0,0,0,0,0,10,1,0,2,7,0,3,2,1,0,14,5,3,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mission Police Department,1975,Kansas,8926,KS04604,KS0460400,20,091,0,0,0,0,2,2,0,5,2,0,0,3,37,2,2,4,17,12,136,95,28,13,369,33,24,2,7,25,0,0,1,1,0,2,0,0,0,2,19,1,2,1,12,3,6,6,0,0,28,2,2,0,0,16,0,0,0,0,0,1,0,0,0,1,4,0,1,1,2,0,2,2,0,0,12,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olathe Police Department,1975,Kansas,21307,KS04605,KS0460500,20,091,0,15,0,0,7,6,1,11,2,1,4,4,242,11,11,19,12,189,360,267,86,7,948,79,51,16,12,53,0,0,8,6,2,5,0,0,3,2,169,13,7,15,9,125,67,47,18,2,195,33,18,5,10,44,0,0,0,0,0,2,0,0,1,1,16,0,2,2,1,11,12,7,5,0,65,8,3,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Overland Park Police Department,1975,Kansas,80352,KS04606,KS0460600,20,091,0,24,3,2,7,4,3,64,20,3,18,23,482,47,15,55,15,350,941,550,323,68,2839,146,111,4,31,132,3,1,4,0,4,25,2,0,12,11,345,30,14,34,8,259,135,78,50,7,736,45,27,1,17,86,0,0,1,0,1,4,0,0,0,4,72,6,7,13,2,44,59,31,24,4,336,18,9,0,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prairie Village Police Department,1975,Kansas,27565,KS04607,KS0460700,20,091,0,0,0,0,0,0,0,2,2,0,0,0,40,3,2,5,26,4,477,262,182,33,427,29,23,0,6,36,0,0,0,0,0,0,0,0,0,0,25,3,2,1,16,3,38,21,15,2,60,5,2,0,3,22,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,1,15,9,5,1,32,4,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roeland Park Police Department,1975,Kansas,8817,KS04608,KS0460800,20,091,0,0,0,0,1,1,0,3,0,1,1,1,12,2,1,1,0,8,126,78,43,5,288,13,13,0,0,4,0,0,0,0,0,1,0,1,0,0,5,1,0,0,0,4,10,5,5,0,55,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,4,0,4,0,37,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shawnee Police Department,1975,Kansas,24317,KS04609,KS0460900,20,091,0,7,0,4,3,2,1,7,6,0,0,1,177,10,5,11,2,149,398,246,123,29,833,51,35,5,11,28,0,4,2,1,1,1,1,0,0,0,124,5,4,9,2,104,32,22,9,1,109,10,5,2,3,20,0,0,0,0,0,1,1,0,0,0,18,0,0,0,0,18,14,9,4,1,49,7,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lenexa Police Department,1975,Kansas,11016,KS04610,KS0461000,20,091,0,2,1,0,6,4,2,11,7,0,0,4,52,6,2,4,2,38,174,109,62,3,425,36,15,6,15,14,0,0,1,1,0,0,0,0,0,0,20,1,2,0,1,16,11,9,2,0,25,5,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westwood Police Department,1975,Kansas,2110,KS04611,KS0461100,20,091,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,29,15,11,3,44,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gardner Department Of Public Safety,1975,Kansas,1922,KS04612,KS0461200,20,091,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,14,35,30,2,3,33,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,12,6,6,0,0,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mission Hills Police Department,1975,Kansas,4230,KS04613,KS0461300,20,091,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,69,26,32,11,60,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kingman County Sheriff's Office,1975,Kansas,5914,KS04800,KS0480000,20,095,0,0,0,0,1,0,1,1,0,0,0,1,2,1,0,0,0,1,49,45,3,1,50,3,1,0,2,1,0,0,1,0,1,1,0,0,0,1,2,1,0,0,0,1,8,7,1,0,4,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiowa County Sheriff's Office,1975,Kansas,3947,KS04900,KS0490000,20,097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Labette County Sheriff's Office,1975,Kansas,11471,KS05000,KS0500000,20,099,0,0,0,0,0,0,0,2,1,1,0,0,9,1,2,0,5,1,67,48,17,2,83,6,3,1,2,8,0,0,0,0,0,1,1,0,0,0,5,1,1,0,2,1,7,6,1,0,12,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,3,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parsons Police Department,1975,Kansas,13285,KS05001,KS0500100,20,099,0,4,0,0,2,2,0,6,2,0,0,4,19,0,1,1,7,10,147,115,14,18,339,33,22,4,7,9,0,0,2,2,0,1,1,0,0,0,19,0,1,1,7,10,9,8,1,0,28,4,3,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lane County Sheriff's Office,1975,Kansas,2784,KS05100,KS0510000,20,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leavenworth County Sheriff's Office,1975,Kansas,12727,KS05200,KS0520000,20,103,0,0,3,10,2,1,1,4,4,0,0,0,16,2,4,2,6,2,146,98,43,5,148,10,5,3,2,14,1,0,1,1,0,1,1,0,0,0,2,0,1,0,1,0,5,4,1,0,9,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leavenworth Police Department,1975,Kansas,30473,KS05201,KS0520100,20,103,0,13,1,0,9,9,0,73,38,5,1,29,315,51,29,31,37,167,418,276,99,43,866,71,37,10,24,148,1,0,5,5,0,11,2,1,3,5,229,30,22,24,25,128,52,39,10,3,153,24,7,5,12,101,0,0,1,1,0,4,1,0,0,3,18,2,2,4,2,8,18,12,4,2,50,2,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonganoxie Police Department,1975,Kansas,2493,KS05202,KS0520200,20,103,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,6,17,7,5,5,55,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,5,2,1,1,0,15,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln County Sheriff's Office,1975,Kansas,4695,KS05300,KS0530000,20,105,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,13,10,3,0,25,4,3,1,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,4,4,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,1975,Kansas,1351,KS05500,KS0550000,20,109,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,1,7,7,0,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,1,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakley Police Department,1975,Kansas,2377,KS05501,KS0550100,20,109,0,0,0,0,1,1,0,0,0,0,0,0,6,1,0,0,0,5,0,0,0,0,23,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyon County Sheriff's Office,1975,Kansas,8676,KS05600,KS0560000,20,111,0,1,0,1,1,1,0,1,1,0,0,0,26,5,2,2,3,14,99,61,33,5,104,12,5,4,3,12,0,0,1,1,0,1,1,0,0,0,16,2,1,1,3,9,13,11,2,0,17,4,3,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emporia Police Department,1975,Kansas,21818,KS05601,KS0560100,20,111,0,2,1,0,9,6,3,13,6,2,0,5,142,5,11,9,3,114,184,110,59,15,1151,40,25,10,5,28,1,0,7,5,2,3,0,2,0,1,121,5,8,2,1,105,48,34,13,1,202,12,8,3,1,16,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,10,14,8,5,1,56,9,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcpherson Police Department,1975,Kansas,10774,KS05701,KS0570100,20,113,0,2,0,0,0,0,0,1,0,1,0,0,27,2,1,2,7,15,26,18,8,0,192,2,2,0,0,12,0,0,0,0,0,1,0,1,0,0,26,2,1,2,6,15,13,8,5,0,36,2,2,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,6,3,3,0,10,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion County Sheriff's Office,1975,Kansas,10646,KS05800,KS0580000,20,115,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,2,1,43,42,1,0,64,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,5,1,1,0,2,1,6,6,0,0,9,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillsboro Police Department,1975,Kansas,2883,KS05801,KS0580100,20,115,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion Police Department,1975,Kansas,2347,KS05802,KS0580200,20,115,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19,9,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall County Sheriff's Office,1975,Kansas,8687,KS05900,KS0590000,20,117,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34,5,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marysville Police Department,1975,Kansas,3680,KS05901,KS0590100,20,117,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meade County Sheriff's Office,1975,Kansas,4954,KS06000,KS0600000,20,119,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,24,19,5,0,31,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,5,3,2,0,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami County Sheriff's Office,1975,Kansas,11201,KS06100,KS0610000,20,121,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,1,4,4,101,96,5,0,168,10,6,2,2,8,0,0,0,0,0,0,0,0,0,0,9,2,0,0,3,4,7,7,0,0,9,7,5,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paola Police Department,1975,Kansas,5053,KS06101,KS0610100,20,121,0,0,0,0,1,1,0,0,0,0,0,0,12,3,0,1,1,7,41,30,7,4,152,12,10,0,2,5,0,0,1,1,0,0,0,0,0,0,8,2,0,1,1,4,10,5,3,2,50,10,10,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,22,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osawatomie Department Of Public Safety,1975,Kansas,4223,KS06102,KS0610200,20,121,0,0,0,0,0,0,0,5,0,0,1,4,5,2,1,0,1,1,100,73,16,11,102,12,9,1,2,4,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,1,9,7,0,2,18,10,8,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,8,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
