agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Onslow,NC06700,NC0670000,1982,North Carolina,95121,37,133,37133,66,58,8,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville,NC06701,NC0670100,1982,North Carolina,18107,37,133,37133,64,56,8,14,5,9,0,0,8,0,0,0,8,1,1,2,0,3,0,1,8,0,0,0,1,0,7,0,0,0,0,0
Holly Ridge,NC06702,NC0670200,1982,North Carolina,471,37,133,37133,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Richlands,NC06703,NC0670300,1982,North Carolina,839,37,133,37133,3,3,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
Swansboro,NC06704,NC0670400,1982,North Carolina,992,37,133,37133,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange Bi,NC068BI,NC068BI00,1982,North Carolina,0,37,135,37135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange State Police,NC068SP,NC068SP00,1982,North Carolina,0,37,135,37135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange,NC06800,NC0680000,1982,North Carolina,36493,37,135,37135,41,38,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapel Hill,NC06801,NC0680100,1982,North Carolina,31605,37,135,37135,73,69,4,7,0,7,0,0,19,0,2,0,17,0,2,10,1,3,1,2,19,3,0,0,7,0,8,0,0,0,1,0
Hillsborough,NC06802,NC0680200,1982,North Carolina,2087,37,135,37135,10,9,1,1,0,1,0,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
Carrboro,NC06803,NC0680300,1982,North Carolina,8326,37,135,37135,18,15,3,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Univ N C - Chapel Hill,NC06804,NC0680400,1982,North Carolina,0,37,135,37135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pamlico Bi,NC069BI,NC069BI00,1982,North Carolina,0,37,137,37137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pamlico State Police,NC069SP,NC069SP00,1982,North Carolina,0,37,137,37137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pamlico,NC06900,NC0690000,1982,North Carolina,10084,37,137,37137,6,5,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oriental,NC06902,NC0690200,1982,North Carolina,563,37,137,37137,1,1,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
Pasquotank Bi,NC070BI,NC070BI00,1982,North Carolina,0,37,139,37139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pasquotank State Police,NC070SP,NC070SP00,1982,North Carolina,0,37,139,37139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pasquotank,NC07000,NC0700000,1982,North Carolina,12756,37,139,37139,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elizabeth City,NC07001,NC0700100,1982,North Carolina,13780,37,139,37139,33,32,1,5,2,3,0,0,15,0,0,1,14,6,5,2,0,0,0,2,15,1,0,0,8,0,6,0,0,0,0,0
Pender Bi,NC071BI,NC071BI00,1982,North Carolina,0,37,141,37141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pender State Police,NC071SP,NC071SP00,1982,North Carolina,0,37,141,37141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pender,NC07100,NC0710000,1982,North Carolina,20499,37,141,37141,9,8,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burgaw,NC07101,NC0710100,1982,North Carolina,1617,37,141,37141,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Topsail Beach,NC07102,NC0710200,1982,North Carolina,252,37,141,37141,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surf City,NC07103,NC0710300,1982,North Carolina,402,37,141,37141,4,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Perquimans Bi,NC072BI,NC072BI00,1982,North Carolina,0,37,143,37143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perquimans State Police,NC072SP,NC072SP00,1982,North Carolina,0,37,143,37143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perquimans,NC07200,NC0720000,1982,North Carolina,7755,37,143,37143,2,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hertford,NC07201,NC0720100,1982,North Carolina,1995,37,143,37143,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Person Bi,NC073BI,NC073BI00,1982,North Carolina,0,37,145,37145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Person State Police,NC073SP,NC073SP00,1982,North Carolina,0,37,145,37145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Person,NC07300,NC0730000,1982,North Carolina,22247,37,145,37145,17,15,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roxboro,NC07301,NC0730100,1982,North Carolina,7736,37,145,37145,22,21,1,5,3,2,0,0,3,0,0,0,3,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3
Pitt Bi,NC074BI,NC074BI00,1982,North Carolina,0,37,147,37147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pitt State Police,NC074SP,NC074SP00,1982,North Carolina,0,37,147,37147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pitt,NC07400,NC0740000,1982,North Carolina,39309,37,147,37147,37,32,5,17,10,7,0,0,3,2,0,0,1,2,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,0
Ayden,NC07401,NC0740100,1982,North Carolina,4400,37,147,37147,11,9,2,2,0,2,0,0,3,0,0,0,3,0,1,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,1
Farmville,NC07402,NC0740200,1982,North Carolina,4850,37,147,37147,12,11,1,4,2,2,0,0,4,1,0,1,2,0,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0
Greenville,NC07403,NC0740300,1982,North Carolina,35800,37,147,37147,80,73,7,10,4,6,0,0,22,0,0,3,19,5,4,3,0,0,2,8,22,8,1,0,0,0,3,2,0,0,1,7
Bethel,NC07404,NC0740400,1982,North Carolina,1877,37,147,37147,6,6,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fountain,NC07405,NC0740500,1982,North Carolina,430,37,147,37147,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grifton,NC07406,NC0740600,1982,North Carolina,2269,37,147,37147,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grimesland,NC07407,NC0740700,1982,North Carolina,471,37,147,37147,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winterville,NC07408,NC0740800,1982,North Carolina,2123,37,147,37147,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Carolina Univ,NC07409,NC0740900,1982,North Carolina,0,37,147,37147,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Polk Bi,NC075BI,NC075BI00,1982,North Carolina,0,37,149,37149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk State Police,NC075SP,NC075SP00,1982,North Carolina,0,37,149,37149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk,NC07500,NC0750000,1982,North Carolina,10830,37,149,37149,10,8,2,5,5,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Tryon,NC07501,NC0750100,1982,North Carolina,1833,37,149,37149,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saluda,NC07502,NC0750200,1982,North Carolina,628,37,149,37149,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph Bi,NC076BI,NC076BI00,1982,North Carolina,0,37,151,37151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph State Police,NC076SP,NC076SP00,1982,North Carolina,0,37,151,37151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,NC07600,NC0760000,1982,North Carolina,67436,37,151,37151,20,20,0,9,4,5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Asheboro,NC07601,NC0760100,1982,North Carolina,15659,37,151,37151,34,32,2,6,0,6,0,0,8,0,0,0,8,0,2,4,0,0,0,2,8,1,0,2,3,0,0,0,0,0,0,2
Franklinville,NC07602,NC0760200,1982,North Carolina,627,37,151,37151,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty,NC07603,NC0760300,1982,North Carolina,2063,37,151,37151,5,5,0,4,0,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Ramseur,NC07604,NC0760400,1982,North Carolina,1196,37,151,37151,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randleman,NC07605,NC0760500,1982,North Carolina,2204,37,151,37151,6,6,0,3,1,2,0,0,6,1,0,1,4,0,2,4,0,0,0,0,6,2,0,0,0,3,0,0,0,0,1,0
Archdale,NC07606,NC0760600,1982,North Carolina,5334,37,151,37151,8,8,0,1,0,1,0,0,3,0,0,0,3,0,1,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,1
Richmond Bi,NC077BI,NC077BI00,1982,North Carolina,0,37,153,37153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond State Police,NC077SP,NC077SP00,1982,North Carolina,0,37,153,37153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond,NC07700,NC0770000,1982,North Carolina,31891,37,153,37153,23,23,0,18,9,9,0,0,3,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
Ellerbe,NC07701,NC0770100,1982,North Carolina,1445,37,153,37153,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Hamlet,NC07702,NC0770200,1982,North Carolina,4876,37,153,37153,15,15,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockingham,NC07703,NC0770300,1982,North Carolina,8533,37,153,37153,19,18,1,4,2,2,0,0,3,0,0,0,3,0,1,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
Robeson Bi,NC078BI,NC078BI00,1982,North Carolina,0,37,155,37155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson State Police,NC078SP,NC078SP00,1982,North Carolina,0,37,155,37155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson,NC07800,NC0780000,1982,North Carolina,70324,37,155,37155,52,49,3,23,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumberton,NC07801,NC0780100,1982,North Carolina,18733,37,155,37155,40,36,4,6,2,4,0,0,28,1,1,3,23,0,6,22,0,0,0,0,28,6,0,1,15,0,0,1,0,1,4,0
Maxton,NC07802,NC0780200,1982,North Carolina,2671,37,155,37155,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red Springs,NC07803,NC0780300,1982,North Carolina,3724,37,155,37155,9,9,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Pauls,NC07804,NC0780400,1982,North Carolina,1687,37,155,37155,7,7,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Fairmont,NC07805,NC0780500,1982,North Carolina,2745,37,155,37155,9,9,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Pembroke,NC07807,NC0780700,1982,North Carolina,2770,37,155,37155,8,8,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Rowland,NC07808,NC0780800,1982,North Carolina,1889,37,155,37155,4,4,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
Pembroke State Univ,NC07809,NC0780900,1982,North Carolina,0,37,155,37155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockingham Bi,NC079BI,NC079BI00,1982,North Carolina,0,37,157,37157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockingham State Police,NC079SP,NC079SP00,1982,North Carolina,0,37,157,37157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockingham,NC07900,NC0790000,1982,North Carolina,50124,37,157,37157,55,47,8,10,6,4,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0
Eden,NC07901,NC0790100,1982,North Carolina,16087,37,157,37157,41,38,3,2,0,2,0,0,7,0,0,0,7,0,3,3,0,0,0,1,7,0,0,0,7,0,0,0,0,0,0,0
Madison,NC07903,NC0790300,1982,North Carolina,2860,37,157,37157,10,9,1,4,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Mayodan,NC07904,NC0790400,1982,North Carolina,2697,37,157,37157,7,7,0,4,2,2,0,0,2,1,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0
Reidsville,NC07905,NC0790500,1982,North Carolina,12812,37,157,37157,39,38,1,3,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Stoneville,NC07907,NC0790700,1982,North Carolina,1079,37,157,37157,4,4,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Rowan Bi,NC080BI,NC080BI00,1982,North Carolina,0,37,159,37159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rowan State Police,NC080SP,NC080SP00,1982,North Carolina,0,37,159,37159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rowan,NC08000,NC0800000,1982,North Carolina,67633,37,159,37159,68,66,2,12,3,9,0,0,8,0,7,0,1,0,0,0,7,0,1,0,8,0,0,0,0,0,1,7,0,0,0,0
China Grove,NC08001,NC0800100,1982,North Carolina,2167,37,159,37159,4,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
East Spencer,NC08002,NC0800200,1982,North Carolina,2207,37,159,37159,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Landis,NC08003,NC0800300,1982,North Carolina,2160,37,159,37159,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Kannapolis,NC08004,NC0800400,1982,North Carolina,0,37,159,37159,23,22,1,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
Salisbury,NC08005,NC0800500,1982,North Carolina,23337,37,159,37159,53,51,2,16,3,13,0,0,21,0,2,0,19,6,3,11,0,1,0,0,21,9,0,0,8,0,0,2,0,0,0,2
Spencer,NC08007,NC0800700,1982,North Carolina,2974,37,159,37159,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite Quarry,NC08008,NC0800800,1982,North Carolina,1327,37,159,37159,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutherford Bi,NC081BI,NC081BI00,1982,North Carolina,0,37,161,37161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutherford State Police,NC081SP,NC081SP00,1982,North Carolina,0,37,161,37161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutherford,NC08100,NC0810000,1982,North Carolina,38708,37,161,37161,30,25,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest City,NC08101,NC0810100,1982,North Carolina,7817,37,161,37161,19,18,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutherfordton,NC08102,NC0810200,1982,North Carolina,3504,37,161,37161,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spindale,NC08103,NC0810300,1982,North Carolina,4373,37,161,37161,13,13,0,1,1,0,0,0,4,0,0,2,2,0,0,4,0,0,0,0,4,1,0,0,1,0,0,0,0,0,2,0
Lake Lure,NC08104,NC0810400,1982,North Carolina,496,37,161,37161,2,2,0,2,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
Sampson Bi,NC082BI,NC082BI00,1982,North Carolina,0,37,163,37163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sampson State Police,NC082SP,NC082SP00,1982,North Carolina,0,37,163,37163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sampson,NC08200,NC0820000,1982,North Carolina,39865,37,163,37163,30,25,5,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton,NC08201,NC0820100,1982,North Carolina,7859,37,163,37163,22,20,2,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garland,NC08202,NC0820200,1982,North Carolina,406,37,163,37163,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Grove,NC08203,NC0820300,1982,North Carolina,584,37,163,37163,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roseboro,NC08204,NC0820400,1982,North Carolina,1251,37,163,37163,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salemburg,NC08205,NC0820500,1982,North Carolina,756,37,163,37163,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scotland Bi,NC083BI,NC083BI00,1982,North Carolina,0,37,165,37165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scotland State Police,NC083SP,NC083SP00,1982,North Carolina,0,37,165,37165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scotland,NC08300,NC0830000,1982,North Carolina,20216,37,165,37165,28,23,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurinburg,NC08301,NC0830100,1982,North Carolina,11823,37,165,37165,26,26,0,1,0,1,0,0,2,0,2,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
Gibson,NC08302,NC0830200,1982,North Carolina,543,37,165,37165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagram,NC08303,NC0830300,1982,North Carolina,629,37,165,37165,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanly Bi,NC084BI,NC084BI00,1982,North Carolina,0,37,167,37167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanly State Police,NC084SP,NC084SP00,1982,North Carolina,0,37,167,37167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanly,NC08400,NC0840000,1982,North Carolina,29789,37,167,37167,28,26,2,5,2,3,0,0,3,1,0,0,2,2,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,1
Albemarle,NC08401,NC0840100,1982,North Carolina,15289,37,167,37167,36,30,6,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Norwood,NC08402,NC0840200,1982,North Carolina,1838,37,167,37167,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakboro,NC08403,NC0840300,1982,North Carolina,612,37,167,37167,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanfield,NC08404,NC0840400,1982,North Carolina,482,37,167,37167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Locust,NC08405,NC0840500,1982,North Carolina,1628,37,167,37167,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Stokes Bi,NC085BI,NC085BI00,1982,North Carolina,0,37,169,37169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stokes State Police,NC085SP,NC085SP00,1982,North Carolina,0,37,169,37169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stokes,NC08500,NC0850000,1982,North Carolina,32775,37,169,37169,22,21,1,8,3,5,0,0,2,0,2,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Walnut Cove,NC08501,NC0850100,1982,North Carolina,1182,37,169,37169,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surry Bi,NC086BI,NC086BI00,1982,North Carolina,0,37,171,37171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surry State Police,NC086SP,NC086SP00,1982,North Carolina,0,37,171,37171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surry,NC08600,NC0860000,1982,North Carolina,48786,37,171,37171,30,28,2,20,10,10,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Elkin,NC08601,NC0860100,1982,North Carolina,2905,37,171,37171,16,14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Airy,NC08602,NC0860200,1982,North Carolina,7066,37,171,37171,27,26,1,3,1,2,0,0,8,0,0,2,6,2,2,2,0,0,0,2,8,1,0,0,5,0,0,0,0,0,1,1
Pilot Mountain,NC08603,NC0860300,1982,North Carolina,1120,37,171,37171,8,8,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Dobson,NC08604,NC0860400,1982,North Carolina,1233,37,171,37171,4,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
